player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Isaiah Thomas,PG,24,SAC,72,54,34.7,6.9,15.2,0.453,1.8,5.1,0.349,5.1,10.2,0.504,0.51,4.8,5.7,0.85,0.7,2.3,2.9,6.3,1.3,0.1,3,2.6,20.3,0.332,32.2,0.3,2.9,-2.1,7.5,1.3,0.371,5,2.1,6.4,20.5,1.9,14.3,4.7,0.574,26.3,3.1,7.7,0.149,83
Kemba Walker,PG,23,CHA,73,73,35.8,6.2,15.7,0.393,1.5,4.5,0.333,4.7,11.2,0.417,0.441,3.9,4.6,0.837,0.5,3.7,4.2,6.1,1.2,0.4,2.3,1.8,17.7,0.286,29.7,1,1.7,0.2,11.6,3.3,0.295,1.6,1.7,1.8,16.8,1.7,11.6,6.6,0.499,25.8,2.4,5.1,0.093,83
Mike Conley,PG,27,MEM,70,70,31.8,5.6,12.6,0.446,1.5,4,0.386,4.1,8.6,0.473,0.506,3.1,3.6,0.859,0.4,2.6,3,5.4,1.3,0.2,2.2,2,15.8,0.314,28,0.5,2.7,-0.5,9.2,2.7,0.282,3.2,1.5,4.2,18.6,2.1,13.6,5.4,0.558,23.7,2.6,6.8,0.147,83
Gordon Hayward,SF,24,UTA,76,76,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10,0.481,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,0.304,21.7,0.9,3.4,0.1,14,2.9,0.425,3.3,2.4,5.8,20.2,2.2,13.8,8.2,0.567,26.2,3.6,8.7,0.159,83
Dwight Howard,C,29,HOU,41,41,29.8,6.1,10.3,0.593,0,0,0.5,6.1,10.3,0.594,0.595,3.5,6.6,0.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,0.005,7.3,3.4,-1.2,1.2,28.9,2.2,0.641,-2.4,10,1.4,19.2,1.1,17.5,19.5,0.596,23.3,0.3,3.6,0.14,83
Reggie Jackson,PG,24,DET,27,27,32.2,6.8,15.6,0.436,1,3.1,0.337,5.7,12.5,0.46,0.469,3,3.8,0.796,1,3.6,4.7,9.2,0.7,0.1,3.5,2.7,17.6,0.198,51.2,0.4,2.6,-1.2,12.7,0.5,0.245,3.9,3.4,1.5,19.8,1.2,17,7.9,0.511,28.6,1,2,0.11,83
Kevin Love,PF,26,CLE,75,75,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.6,7.5,0.48,0.509,3.4,4.3,0.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,16.4,0.412,10.7,1.2,1.9,-0.1,26.3,2.9,0.337,2,6.5,5.8,18.8,1,10,16.6,0.562,21.7,2.5,8.7,0.165,83
C.J. McCollum,SG,23,POR,62,3,15.7,2.6,5.9,0.436,0.9,2.2,0.396,1.7,3.6,0.46,0.511,0.8,1.2,0.699,0.2,1.2,1.5,1,0.7,0.1,0.8,1.3,6.8,0.381,10.3,0.6,-0.7,-0.3,8.3,1.1,0.2,-0.4,1.6,0.7,13.1,2.3,10.8,5,0.534,20.5,0.3,1.8,0.089,83
Rajon Rondo,PG,28,DAL,46,46,28.7,4.2,9.7,0.436,0.4,1.2,0.352,3.8,8.5,0.448,0.457,0.4,0.9,0.452,1,3.5,4.5,6.5,1.2,0.1,2.9,2.4,9.3,0.121,34,0.2,-1,0.5,13.3,1.2,0.094,-1.5,4,-0.5,12.4,2.1,22.6,8.6,0.46,20.3,0.3,0.6,0.023,83
Jonas Valanciunas,C,22,TOR,80,80,26.2,4.7,8.2,0.572,0,0,0,4.7,8.1,0.573,0.572,2.7,3.5,0.786,2.7,6,8.7,0.5,0.4,1.2,1.4,2.8,12,0.002,3.1,3.6,-0.5,-0.6,26.3,2.4,0.423,0.1,11.8,5.8,20.6,0.8,12.4,19.1,0.623,19.1,0.8,8.2,0.189,83
Avery Bradley,SG,25,BOS,76,72,33.4,6,13.4,0.447,1.9,5.4,0.361,4.1,8.1,0.505,0.52,1.3,1.6,0.78,0.6,2.3,2.9,2.1,1.5,0.3,1.4,2.2,15.2,0.399,9.8,0.6,0.2,-0.3,7.3,2.8,0.121,0.5,2,2,13.2,2.2,9.2,4.6,0.538,19.8,1.4,4.8,0.09,83
Jabari Parker,PF,20,MIL,76,72,31.7,5.8,11.8,0.493,0.1,0.5,0.257,5.7,11.4,0.502,0.498,2.3,3,0.768,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2,14.1,0.039,8.9,1,-2.4,-1.5,12.8,1.2,0.254,-0.9,5.9,2.4,14.8,1.5,10.4,9.4,0.535,20.9,-0.2,3.6,0.072,83
Myles Turner,C,19,IND,60,30,22.8,4.4,8.8,0.498,0.1,0.2,0.214,4.4,8.6,0.506,0.501,1.5,2,0.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,10.3,0.026,5,5.1,-2.3,1.4,21,2.3,0.228,-3.7,5.5,0.8,15.4,0.9,10.3,13.3,0.531,20.9,-0.1,3.1,0.109,83
Gilbert Arenas,PG,20,GSW,47,30,24.6,3.7,8.2,0.453,0.8,2.4,0.345,2.9,5.8,0.498,0.504,2.6,3.4,0.775,0.9,1.9,2.8,3.7,1.5,0.2,2.1,2.4,10.9,0.294,24.8,0.6,1.2,-1.1,8.7,0.7,0.417,2.3,3.7,2.1,17,3,17.6,6.1,0.562,20.1,0.9,2.7,0.114,82
Pau Gasol,C,21,MEM,82,79,36.7,6.7,13,0.518,0,0.1,0.2,6.7,12.9,0.519,0.518,4.1,5.8,0.709,2.9,6,8.9,2.7,0.5,2.1,2.7,2.4,17.6,0.005,13.8,3.9,2.2,1.5,18.2,2.8,0.448,0.7,8.8,4.8,19.5,0.7,15,13.5,0.566,22.6,3.2,7.6,0.121,82
Kenyon Martin,PF,24,NJN,73,73,34.3,6.1,13.2,0.463,0.2,0.9,0.224,5.9,12.3,0.48,0.47,2.5,3.7,0.678,1.5,3.8,5.3,2.6,1.2,1.7,2.4,3.6,14.9,0.07,13,3.5,0.9,2.2,12.4,4.2,0.278,-1.3,5,0.6,14.5,1.9,13.7,8.7,0.503,22.4,1.8,4.9,0.093,82
Jason Terry,SG,24,ATL,78,78,38,6.7,15.6,0.43,2.2,5.7,0.387,4.5,9.9,0.454,0.5,3.6,4.4,0.835,0.5,2.9,3.5,5.7,1.8,0.2,2.3,2,19.3,0.364,26.9,0.3,3.2,-1.2,8.9,2.1,0.279,4.5,1.5,6.6,19.2,2.5,11.7,5.2,0.549,23.6,3.9,8.6,0.139,82
Ricky Davis,SG,23,CLE,79,76,39.6,7.6,18.6,0.41,0.9,2.6,0.363,6.7,16,0.417,0.435,4.4,5.9,0.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6,0.139,26.5,0.8,-0.3,-1.4,10.7,1.5,0.316,1,3.4,1.5,16.1,2,14.2,7,0.485,27.1,1.3,3,0.046,82
Allan Houston,SG,31,NYK,82,82,37.9,8,17.9,0.445,2.2,5.5,0.396,5.8,12.4,0.467,0.506,4.4,4.8,0.919,0.3,2.5,2.8,2.7,0.7,0.1,2.2,2.3,22.5,0.307,13.2,0.2,0.2,-3.1,7.9,0.6,0.27,3.2,1,6.6,17.7,0.9,9.8,4.4,0.563,27,1.7,7.2,0.111,82
Eddie Jones,SG,31,MIA,47,47,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5,0.35,18.8,1.4,4.7,0.9,12.7,2.1,0.334,3.8,2.2,3.9,18.9,2,9.7,7.3,0.551,23,3,6,0.162,82
Brad Miller,C,26,IND,73,72,31.1,4.5,9.1,0.493,0.1,0.2,0.313,4.4,8.9,0.498,0.497,4,4.9,0.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,13.1,0.024,14.5,1.4,3.8,1.8,20.2,3.4,0.535,2,9.4,6.1,19.3,1.5,12.5,14.9,0.579,18.7,3.3,9.6,0.202,82
Cuttino Mobley,SG,27,HOU,73,73,41.7,6.3,14.6,0.434,1.5,4.4,0.352,4.8,10.3,0.469,0.486,3.3,3.9,0.858,1,3.2,4.2,2.8,1.3,0.5,2.3,2.5,17.5,0.298,12.2,0.8,1.3,-0.3,8.6,2.5,0.264,1.7,2.7,4.5,14.7,1.7,12.2,5.7,0.537,20.6,2.5,6.9,0.109,82
Zach Randolph,PF,21,POR,77,11,16.9,3.4,6.7,0.513,0,0.1,0,3.4,6.6,0.518,0.513,1.6,2.1,0.758,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8,8.4,0.01,5.7,0.8,-1.1,-1.8,18.9,1.6,0.313,0.6,12.9,3.2,19.9,1.7,9.6,15.9,0.555,23,0.3,4.8,0.177,82
Jason Terry,PG,25,ATL,81,81,38,6,14.1,0.428,2,5.3,0.371,4,8.8,0.462,0.498,3.2,3.6,0.887,0.5,3,3.4,7.4,1.6,0.2,3.1,2.2,17.2,0.378,34.8,0.3,1.4,-2.3,8.6,1.4,0.256,3.7,1.4,6,18.2,2.2,16.4,5.2,0.549,22.6,2.6,7.4,0.116,82
Rasheed Wallace,PF,28,POR,74,74,36.3,7,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9,7.4,2.1,0.9,1,1.9,3,18.1,0.281,10.2,2.2,2.4,0.4,19.6,3.4,0.249,2.1,5.1,5.1,18.5,1.4,10.3,12.3,0.552,23.3,3,8.5,0.151,82
Bonzi Wells,SG,26,POR,75,65,31.9,5.8,13.2,0.441,0.5,1.7,0.292,5.3,11.5,0.464,0.461,3,4.2,0.722,1.3,3.9,5.3,3.3,1.6,0.2,2.9,2.9,15.2,0.131,18,0.6,0.7,0.8,14.9,3.1,0.316,-0.1,4.9,0.9,15.7,2.8,16,9.9,0.505,25.9,1.6,4,0.08,82
Ricky Davis,SF,24,BOS,57,5,29.4,5.5,11.2,0.488,0.6,1.6,0.38,4.9,9.6,0.506,0.516,2.5,3.5,0.732,1,3.1,4.2,2.6,1.2,0.2,2.1,2.1,14.1,0.144,16.5,0.6,0,-0.6,11.9,1.4,0.31,0.6,4.1,2.3,17,2.2,14.3,8.1,0.554,23,0.9,3.7,0.106,82
Eddie Jones,SG,32,MIA,81,81,37,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.437,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3,0.414,16.1,0.9,2.3,-0.7,10.6,3,0.288,3,1.5,6.2,16.7,1.7,9,6,0.538,22.5,3.3,9.1,0.146,82
Jamal Mashburn,SF,31,NOH,19,18,38.4,8.2,20.9,0.392,1,3.5,0.284,7.2,17.4,0.414,0.416,3.4,4.2,0.813,1,5.2,6.2,2.5,0.7,0.3,1.9,2.2,20.8,0.168,13.3,0.5,-3.8,-2.4,15.7,0.6,0.201,-1.4,2.9,0.1,14.7,1,7.9,9.1,0.457,29.4,-0.3,0.7,0.048,82
Antonio McDyess,PF,29,PHO,24,14,21.1,2.5,5.3,0.484,0,0,,2.5,5.3,0.484,0.484,0.7,1.3,0.516,1.6,4.1,5.8,0.7,1,0.5,1.3,3,5.8,0,5,1.9,-2.3,1.2,22.4,0.6,0.246,-3.5,8.8,0,11.8,2.6,17.7,15.6,0.494,15.1,0,0.6,0.06,82
Cuttino Mobley,SG,28,HOU,80,80,40.4,5.8,13.5,0.426,2.1,5.3,0.39,3.7,8.3,0.448,0.501,2.2,2.7,0.811,0.5,4,4.5,3.2,1.3,0.4,2.3,2.2,15.8,0.389,14.7,0.8,1.8,0.7,11.2,4.3,0.201,1.1,1.5,3.4,14.1,1.8,13.3,6.6,0.535,20.1,3.1,7.6,0.114,82
Zach Randolph,PF,22,POR,81,80,37.9,8.2,16.9,0.485,0,0.1,0.2,8.2,16.8,0.486,0.485,3.7,4.9,0.761,3,7.5,10.5,2,0.8,0.5,3,2.8,20.1,0.004,10.4,1,-0.9,-1,23.4,2.9,0.287,0.1,9.5,4.1,19.6,1.2,13.8,16.5,0.528,27.6,0.8,7.1,0.111,82
Jalen Rose,PG,31,TOR,50,50,39.4,6.2,15,0.41,0.9,3,0.311,5.2,12.1,0.434,0.44,3,3.6,0.822,0.5,3.5,4,5.5,0.8,0.4,3.4,2.8,16.2,0.197,27.3,0.7,-1.8,-0.8,10.3,1.8,0.239,-1.1,1.6,-0.6,12.8,1.1,17.1,5.9,0.487,24.7,0.1,1.3,0.031,82
Jerry Stackhouse,SF,29,WAS,26,17,29.8,4.9,12.3,0.399,0.9,2.5,0.354,4,9.8,0.41,0.435,3.2,4,0.806,0.6,3,3.6,4,0.9,0.1,3.4,1.9,13.9,0.202,25.1,0.3,-3.5,-2.2,11.6,0.4,0.321,-1.3,2.3,-0.2,13.2,1.6,19.4,6.8,0.494,26,-0.3,0.2,0.013,82
Jason Williams,PG,28,MEM,72,68,29.4,4,9.9,0.407,1.7,5.1,0.33,2.4,4.8,0.487,0.491,1.1,1.4,0.837,0.3,1.7,2,6.8,1.3,0.1,1.9,1.3,10.9,0.511,38.3,0.2,0.3,-2.8,6.6,1.4,0.137,3,1.3,3.9,16.9,2.3,15.2,3.9,0.517,19,1.2,5.4,0.122,82
Jamal Crawford,SG,24,NYK,70,67,38.4,6.2,15.7,0.398,2.6,7.3,0.361,3.6,8.4,0.431,0.483,2.6,3.1,0.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7,0.467,19.2,0.5,0.8,-1.8,7.5,1.1,0.197,2.5,1.4,3.1,15.2,1.8,11,4.4,0.521,22.8,1.9,4.2,0.075,82
Erick Dampier,C,29,DAL,59,56,27.3,3.4,6.2,0.55,0,0.1,0,3.4,6.2,0.555,0.55,2.3,3.9,0.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2,0.008,4.9,3.7,0.8,1.5,21.7,2.3,0.621,-0.7,13,2.3,15.2,0.5,17.9,17.4,0.58,15.8,1.1,4.5,0.135,82
Ricky Davis,SG,25,BOS,82,11,32.9,5.9,12.7,0.462,0.7,2.2,0.339,5.1,10.5,0.488,0.491,3.5,4.3,0.815,0.8,2.2,3,3,1.1,0.3,2.5,2.1,16,0.173,15.5,0.8,-1.1,-1.4,7.8,1.7,0.337,0.3,2.9,2.5,15,1.7,14.6,5.4,0.547,23.4,0.6,4.2,0.074,82
Boris Diaw,SG,22,ATL,66,25,18.2,1.9,4.5,0.422,0.1,0.8,0.18,1.7,3.7,0.471,0.437,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8,0.17,19.5,1.2,-3.8,-1,11.8,0.4,0.262,-2.8,5,-0.3,10,1.6,21,8.2,0.479,15.5,-0.5,0.1,0.005,82
Boris Diaw,SG,22,ATL,66,25,18.2,1.9,4.5,0.422,0.1,0.8,0.18,1.7,3.7,0.471,0.437,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8,0.17,19.5,1.2,-3.8,-1,11.8,0.4,0.262,-2.8,5,-0.3,10,1.6,21,8.2,0.479,15.5,-0.5,0.1,0.005,82
Robert Horry,PF,34,SAS,75,16,18.6,2.1,5,0.419,0.7,1.8,0.37,1.4,3.2,0.447,0.487,1.1,1.5,0.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,6,0.368,9.2,3.1,3.5,3.6,14.8,3.1,0.291,-0.1,7.6,1.4,14.9,2.6,14,11.2,0.533,16.4,1.9,4.6,0.157,82
Josh Howard,SF,24,DAL,76,76,32.2,5,10.4,0.475,0.4,1.5,0.296,4.5,8.9,0.506,0.497,2.2,3.1,0.733,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,12.6,0.145,7.2,1.5,2.5,1.7,14.1,3.4,0.293,0.8,7.9,3,15.8,2.5,12,11.1,0.535,18.6,2.8,6.4,0.126,82
Bobby Jackson,SG,31,SAC,25,0,21.4,4.4,10.2,0.427,1.3,3.8,0.344,3,6.4,0.478,0.492,2,2.3,0.862,0.9,2.5,3.4,2.4,0.6,0.1,1.1,2.3,12,0.376,18.2,0.3,-0.2,-2.9,12.9,0.3,0.227,2.7,4.8,1.1,18,1.3,9.1,8.9,0.537,25.6,0.2,1.4,0.126,82
Stephen Jackson,SF,26,IND,51,49,35.4,6.5,16.1,0.403,2,5.6,0.36,4.5,10.5,0.426,0.466,3.7,4.5,0.83,0.9,4,4.9,2.3,1.3,0.3,2.4,3,18.7,0.349,13.5,0.6,0.4,-0.6,13.4,2.1,0.28,1,3,1,15.9,2,11.8,8.3,0.518,27.7,1.1,3.1,0.082,82
Brevin Knight,PG,29,CHA,66,61,29.5,3.8,8.9,0.422,0,0.3,0.15,3.7,8.6,0.432,0.425,2.5,3,0.852,0.3,2.3,2.6,9,2,0.1,2.2,2.9,10.1,0.034,49.3,0.2,-0.7,-1.4,9.3,1.9,0.334,0.8,1.2,2.6,18,3.5,17.9,5,0.495,18.7,0.7,4.5,0.11,82
Jamaal Magloire,C,26,NOH,23,22,30.6,4.3,9.9,0.432,0,0,,4.3,9.9,0.432,0.432,3.2,5.3,0.602,3.4,5.5,8.9,1.3,0.3,1,2.6,3.2,11.7,0,7.6,2.6,-3.9,0,22.1,0.7,0.542,-3.9,12.8,-0.4,12.9,0.6,17.3,17.3,0.48,22.5,-0.3,0.3,0.019,82
Brad Miller,C,28,SAC,56,56,37.3,5.7,10.9,0.524,0.1,0.3,0.263,5.6,10.5,0.532,0.528,4.2,5.1,0.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6,0.031,16.1,2.3,4.5,2,20.4,2.3,0.471,2.5,7.4,6.3,20.7,1.7,10,13.9,0.596,17.4,3.4,8.6,0.198,82
Mike Miller,SF,24,MEM,76,51,30,5.1,10.1,0.505,1.8,4.3,0.433,3.3,5.8,0.558,0.597,1.4,2,0.72,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4,0.422,17.8,0.8,3,0,13.8,2.6,0.196,3,1.9,4.5,16.7,1.3,13.2,7.9,0.614,19.8,2.9,7,0.148,82
Mehmet Okur,C,25,UTA,82,25,28.1,4.3,9.2,0.468,0.2,0.8,0.27,4.1,8.5,0.486,0.479,4,4.7,0.85,2.4,5.1,7.5,2,0.4,0.8,1.7,2.8,12.9,0.083,12.8,2.5,1.9,0.3,23.4,1.8,0.512,1.6,10.2,5.3,18.9,0.8,13.2,16.6,0.569,21.3,2.3,7,0.147,82
Wally Szczerbiak,SF,27,MIN,81,37,31.6,5.7,11.3,0.506,0.8,2.1,0.373,5,9.3,0.536,0.54,3.2,3.8,0.855,1,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5,0.184,12.7,0.5,0.8,-1.6,9.5,1.3,0.331,2.4,3.8,5.9,17.1,0.8,11.1,6.8,0.595,21.5,1.8,7.3,0.136,82
Jamaal Tinsley,PG,26,IND,40,40,32.5,5.5,13.1,0.418,1.5,3.9,0.372,4,9.2,0.437,0.473,3.1,4.1,0.744,0.7,3.4,4,6.4,2,0.3,3.4,2.8,15.4,0.299,39.3,0.7,3.7,1,12.1,2,0.314,2.7,2.4,0.8,18.6,3.4,18.4,7.3,0.518,26.8,1.9,2.8,0.102,82
Bonzi Wells,SG,28,MEM,69,19,21.6,3.9,8.9,0.441,0.5,1.5,0.346,3.4,7.4,0.46,0.47,2,2.7,0.75,0.7,2.6,3.3,1.2,1.2,0.4,1.3,2.4,10.4,0.169,10.2,1.4,-0.3,0.8,14.4,2.5,0.305,-1.1,4,0.6,15.9,3.1,11.4,9.2,0.515,25,0.6,3.1,0.1,82
David West,SF,24,NOH,30,8,18.4,2.5,5.7,0.436,0.1,0.2,0.4,2.4,5.6,0.437,0.442,1.1,1.7,0.68,1.3,3,4.3,0.8,0.4,0.5,1.2,2.1,6.2,0.029,7.6,2.3,-4.6,0.2,19.9,0.6,0.291,-4.7,8.2,-0.3,11.1,1.2,16,13.8,0.479,19.4,-0.4,0.2,0.022,82
Delonte West,SG,21,BOS,39,7,13,1.7,4,0.426,0.6,1.7,0.358,1.1,2.3,0.477,0.503,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,4.5,0.432,16.4,1.2,-0.6,-0.7,11.5,0.5,0.174,0.1,3.3,0.5,12.3,2.1,12.6,7.5,0.524,17,0.2,0.9,0.09,82
Baron Davis,PG,29,LAC,65,60,34.6,5.5,14.8,0.37,1.5,5,0.302,3.9,9.7,0.406,0.422,2.4,3.2,0.757,0.7,3,3.7,7.7,1.7,0.5,3,3,14.9,0.342,38.1,1.2,-0.5,-1,10.2,1.5,0.219,0.5,2.3,-0.9,14.5,2.5,15.5,6.1,0.46,25.2,0.9,0.6,0.013,82
Kevin Durant,SF,20,OKC,74,74,39,8.9,18.8,0.476,1.3,3.1,0.422,7.6,15.7,0.486,0.51,6.1,7.1,0.863,1,5.5,6.5,2.8,1.3,0.7,3,1.8,25.3,0.165,13.5,1.4,1.8,-0.5,16.4,2.7,0.377,2.2,3,5.2,20.8,1.7,12.2,9.6,0.577,28.3,2.8,7.9,0.132,82
Andrew Bogut,C,25,MIL,69,69,32.3,6.9,13.2,0.52,0,0,0,6.9,13.2,0.521,0.52,2.2,3.4,0.629,3,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9,0.002,10.3,6.2,3.4,4.3,26.4,4.8,0.26,-0.9,10.1,2.6,20.7,0.9,11.4,17.9,0.54,23.3,3,7.5,0.161,82
Tyreke Evans,SG,20,SAC,72,72,37.2,7.4,16.2,0.458,0.5,2,0.255,6.9,14.2,0.485,0.473,4.8,6.5,0.748,0.9,4.4,5.3,5.8,1.5,0.4,3,2.8,20.1,0.121,26.1,0.7,1.6,0,13.6,2.1,0.399,1.6,2.8,3.3,18.2,2.1,13.6,8.1,0.529,26.2,2.5,5.4,0.097,82
DeMarcus Cousins,C,20,SAC,81,62,28.5,5.3,12.4,0.43,0,0.2,0.167,5.3,12.2,0.435,0.432,3.4,5,0.687,2.7,6,8.6,2.5,1,0.8,3.3,4.1,14.1,0.018,14.7,2.1,-1.4,1.5,24.4,2.9,0.4,-2.9,10.4,-1.9,14.6,1.9,18.5,17.2,0.484,27.2,0.4,1.1,0.022,82
Tim Duncan,C,34,SAS,76,76,28.4,5.5,11,0.5,0,0.1,0,5.5,11,0.502,0.5,2.4,3.4,0.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4,0.005,15.7,4.8,3.8,3.9,26.8,4,0.307,-0.1,9.3,3.7,21.9,1.2,11.4,18.3,0.537,22.9,3.2,7.7,0.171,82
Monta Ellis,SG,25,GSW,80,80,40.3,9.1,20.1,0.451,1.7,4.7,0.361,7.4,15.4,0.478,0.493,4.3,5.4,0.789,0.6,3,3.5,5.6,2.1,0.3,3.2,2.5,24.1,0.235,23.4,0.5,0.2,-1.8,8.5,1.7,0.268,2,1.5,4.3,18.6,2.6,12.3,4.9,0.536,28.1,1.8,6,0.089,82
James Harden,SG,21,OKC,82,5,26.7,3.6,8.3,0.436,1.4,4,0.349,2.3,4.4,0.514,0.518,3.5,4.2,0.843,0.5,2.6,3.1,2.1,1.1,0.3,1.3,2.5,12.2,0.474,12.8,0.8,2.3,-0.6,11,2.1,0.501,2.9,2.3,5,16.4,2.2,11.3,6.8,0.598,19.5,2.4,7.1,0.156,82
Al Jefferson,C,26,UTA,82,82,35.9,8,16.1,0.496,0,0,,8,16.1,0.496,0.496,2.7,3.5,0.761,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.6,0,9.2,4.2,0.1,0.1,23.2,2.7,0.219,0,9.6,5.1,20.1,0.8,6.8,16.3,0.528,24.2,1.5,7.8,0.128,82
Joe Johnson,SG,29,ATL,72,72,35.5,7.1,16.1,0.443,1.2,4.2,0.297,5.9,12,0.494,0.481,2.7,3.4,0.802,0.8,3.2,4,4.7,0.7,0.1,2,1.8,18.2,0.258,24,0.2,-0.2,-1.8,10.9,1.8,0.209,1.6,2.8,2.5,16.4,1,10.3,6.9,0.517,26.3,1.2,4.2,0.08,82
Dirk Nowitzki,PF,32,DAL,73,73,34.3,8.4,16.2,0.517,0.9,2.3,0.393,7.5,13.8,0.538,0.545,5.4,6.1,0.892,0.7,6.3,7,2.6,0.5,0.6,1.9,2.4,23,0.142,14.2,1.4,3.8,0.6,20.8,3.3,0.376,3.2,2.4,7.8,23.4,0.8,9.1,12,0.612,28.2,3.7,11.1,0.213,82
Tony Parker,PG,28,SAS,78,78,32.4,7.1,13.7,0.519,0.3,0.9,0.357,6.8,12.8,0.531,0.531,3,3.9,0.769,0.4,2.7,3.1,6.6,1.2,0,2.6,1.7,17.5,0.065,35.2,0.1,1.7,-0.8,9.3,2.4,0.283,2.5,1.4,5.8,20.4,1.9,14.3,5.5,0.569,25.5,2.4,8.2,0.156,82
Josh Smith,PF,25,ATL,77,77,34.4,6.5,13.5,0.477,0.7,2,0.331,5.8,11.5,0.503,0.502,3,4.1,0.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,16.5,0.148,17.1,3.5,3.1,3,23.7,4.5,0.304,0.2,6.2,1.9,19.2,2,14.3,15,0.54,24.7,3.4,6.4,0.116,82
Rudy Gay,SF,25,MEM,65,65,37.3,7.5,16.4,0.455,0.8,2.7,0.312,6.6,13.8,0.482,0.48,3.2,4,0.791,2,4.4,6.4,2.3,1.5,0.8,2.5,2.1,19,0.162,10.8,1.8,1.8,0.8,14.1,3.3,0.246,1,6.1,2.8,17.8,2.1,12,10.1,0.521,25.1,2.3,6,0.12,82
Paul George,SG,21,IND,66,66,29.7,4.3,9.7,0.44,1.4,3.5,0.385,2.9,6.1,0.472,0.51,2.2,2.8,0.802,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1,0.366,13.6,1.5,3.9,1.9,17.9,3.2,0.285,1.9,3.2,2.8,16.5,2.9,14,10.6,0.555,19.3,2.9,6,0.148,82
Jarrett Jack,PG,28,NOH,45,39,34,5.9,13,0.456,0.9,2.5,0.348,5,10.5,0.482,0.49,2.9,3.3,0.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6,0.192,34,0.5,1.2,-1.4,11.7,0.9,0.254,2.6,1.8,2.9,17.9,1.1,14.1,6.8,0.54,23.3,1.2,3.8,0.119,82
Al Jefferson,C,27,UTA,61,61,34,8.5,17.2,0.492,0,0.1,0.25,8.4,17.1,0.493,0.493,2.2,2.9,0.774,2.2,7.4,9.6,2.2,0.8,1.7,1,2.5,19.2,0.004,12.1,3.9,3,1.3,25.3,2.5,0.169,1.7,7.3,4.9,22.8,1.2,5.2,16.2,0.52,25.7,2.6,7.5,0.173,82
Joakim Noah,C,26,CHI,64,64,30.4,3.9,7.7,0.508,0,0,0,3.9,7.6,0.509,0.508,2.4,3.2,0.748,3.8,6,9.8,2.5,0.6,1.4,1.4,2.5,10.2,0.002,12.7,3.4,5.8,4,21.8,4.2,0.42,1.8,14.1,4.9,19.6,1.1,13.7,18,0.561,15.8,3.8,9,0.223,82
