,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
3484,Tyler,Johnson,22,2014,MIA,SG,32,2,603,18.84375,70,167,0.419161677,18,48,0.375,52,119,0.43697479,32,47,0.680851064,14,67,42,33,9,30,1.4,42,190,5.9375,75
3485,C.J.,Miles,27,2014,IND,SG,70,40,1841,26.3,329,827,0.397823458,154,446,0.34529148,175,381,0.459317585,130,161,0.807453416,18,196,75,60,26,73,1.02739726,132,942,13.45714286,75
3486,Rodney,Stuckey,28,2014,IND,PG,71,36,1874,26.3943662,332,754,0.440318302,55,141,0.390070922,277,613,0.45187602,177,216,0.819444444,36,212,219,56,10,118,1.855932203,131,896,12.61971831,75
3487,J.R.,Smith,29,2014,CLE,SG,70,51,2080,29.71428571,315,755,0.417218543,163,426,0.382629108,152,329,0.462006079,54,72,0.75,30,188,195,82,22,97,2.010309278,163,847,12.1,77
3488,Arron,Afflalo,29,2014,POR,SG,78,72,2502,32.07692308,375,884,0.424208145,118,333,0.354354354,257,551,0.466424682,167,198,0.843434343,27,220,129,41,7,116,1.112068966,167,1035,13.26923077,75
3489,Kyle,Korver,33,2014,ATL,SG,75,75,2418,32.24,292,600,0.486666667,221,449,0.4922049,71,151,0.470198675,106,118,0.898305085,15,289,196,52,42,107,1.831775701,140,911,12.14666667,76
3490,Danny,Green,27,2014,SAS,SG,81,80,2312,28.54320988,322,738,0.436314363,191,457,0.417943107,131,281,0.466192171,111,127,0.874015748,54,289,158,101,87,93,1.698924731,163,946,11.67901235,76
3491,Iman,Shumpert,24,2014,CLE,SG,62,25,1545,24.91935484,193,471,0.409766454,67,196,0.341836735,126,275,0.458181818,43,64,0.671875,55,169,135,81,16,91,1.483516484,138,496,8.0,74
3492,Sean,Kilpatrick,25,2014,MIN,SG,4,0,72,18.0,7,20,0.35,4,13,0.307692308,3,7,0.428571429,4,4,1.0,1,5,4,3,0,2,2.0,3,22,5.5,74
3493,Jodie,Meeks,27,2014,DET,SG,60,0,1462,24.36666667,222,534,0.415730337,74,212,0.349056604,148,322,0.459627329,145,160,0.90625,12,92,79,59,6,57,1.385964912,76,663,11.05,74
3494,Archie,Goodwin,20,2014,PHO,SG,41,2,535,13.04878049,79,201,0.393034826,12,41,0.292682927,67,160,0.41875,61,83,0.734939759,27,47,44,18,9,48,0.916666667,55,231,5.634146341,71
3495,Kevin,Martin,31,2014,MIN,SG,39,36,1302,33.38461538,267,625,0.4272,75,191,0.392670157,192,434,0.442396313,170,193,0.880829016,19,123,89,33,1,76,1.171052632,76,779,19.97435897,73
3496,Tim,Hardaway,22,2014,NYK,SG,70,30,1681,24.01428571,279,717,0.389121339,121,354,0.34180791,158,363,0.435261708,125,156,0.801282051,12,144,127,20,14,82,1.548780488,119,804,11.48571429,73
3497,Garrett,Temple,28,2014,WAS,SG,52,18,735,14.13461538,68,170,0.4,33,88,0.375,35,82,0.426829268,35,48,0.729166667,24,66,56,42,9,34,1.647058824,76,204,3.923076923,73
3498,ETwaun,Moore,25,2014,CHI,SG,56,0,504,9.0,62,139,0.446043165,13,38,0.342105263,49,101,0.485148515,12,20,0.6,12,34,33,20,6,14,2.357142857,45,149,2.660714286,73
3499,Gerald,Green,29,2014,PHO,SG,74,4,1446,19.54054054,324,778,0.416452442,137,387,0.354005168,187,391,0.47826087,99,120,0.825,33,153,91,42,12,104,0.875,145,884,11.94594595,73
3500,Isaiah,Canaan,23,2014,PHI,PG,47,21,938,19.95744681,146,378,0.386243386,91,246,0.369918699,55,132,0.416666667,49,60,0.816666667,18,69,98,29,3,62,1.580645161,83,432,9.191489362,73
3501,Andre,Roberson,23,2014,OKC,SG,67,65,1286,19.19402985,92,201,0.457711443,21,85,0.247058824,71,116,0.612068966,23,48,0.479166667,60,195,70,53,29,46,1.52173913,141,228,3.402985075,72
3502,Marco,Belinelli,28,2014,SAS,SG,62,9,1388,22.38709677,199,470,0.423404255,86,230,0.373913043,113,240,0.470833333,84,99,0.848484848,26,131,94,31,3,61,1.540983607,85,568,9.161290323,73
3503,Dion,Waiters,23,2014,OKC,SG,80,23,2208,27.6,375,946,0.39640592,73,246,0.296747967,302,700,0.431428571,117,172,0.680232558,41,151,163,90,21,113,1.442477876,155,940,11.75,73
3504,Ian,Clark,23,2014,DEN,SG,30,0,192,6.4,19,55,0.345454545,10,30,0.333333333,9,25,0.36,9,9,1.0,4,12,12,9,3,9,1.333333333,20,57,1.9,72
3505,Leandro,Barbosa,32,2014,GSW,SG,66,1,982,14.87878788,183,386,0.474093264,43,112,0.383928571,140,274,0.510948905,58,74,0.783783784,23,68,99,41,8,44,2.25,87,467,7.075757576,72
3506,Randy,Foye,31,2014,DEN,SG,50,21,1087,21.74,148,402,0.368159204,94,263,0.357414449,54,139,0.388489209,45,55,0.818181818,9,76,119,34,11,60,1.983333333,97,435,8.7,71
3507,Ben,McLemore,21,2014,SAC,SG,82,82,2670,32.56097561,363,831,0.436823105,140,391,0.358056266,223,440,0.506818182,130,160,0.8125,31,210,140,77,19,138,1.014492754,219,996,12.14634146,72
3508,Wayne,Ellington,27,2014,LAL,SG,65,36,1675,25.76923077,254,617,0.411669368,90,243,0.37037037,164,374,0.438502674,52,64,0.8125,31,179,105,33,2,50,2.1,77,650,10.0,71
3509,Seth,Curry,24,2014,PHO,PG,2,0,8,4.0,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,1,0,0,0,0.0,2,0,0.0,72
3510,Justin,Holiday,25,2014,GSW,SG,59,4,657,11.13559322,91,235,0.387234043,35,109,0.321100917,56,126,0.444444444,37,45,0.822222222,12,61,48,40,12,29,1.655172414,54,254,4.305084746,72
3511,O.J.,Mayo,27,2014,MIL,SG,71,15,1697,23.90140845,296,701,0.422253923,99,277,0.357400722,197,424,0.464622642,115,139,0.827338129,30,157,197,57,18,128,1.5390625,165,806,11.35211268,71
3512,Kirk,Hinrich,34,2014,CHI,SG,66,22,1610,24.39393939,142,381,0.372703412,58,168,0.345238095,84,213,0.394366197,35,50,0.7,20,101,148,46,14,73,2.02739726,144,377,5.712121212,71
3513,Nik,Stauskas,21,2014,SAC,SG,73,1,1127,15.43835616,108,296,0.364864865,48,149,0.322147651,60,147,0.408163265,55,64,0.859375,11,77,67,20,17,40,1.675,92,319,4.369863014,70
3514,K.J.,McDaniels,21,2014,HOU,SG,62,15,1352,21.80645161,172,434,0.396313364,43,150,0.286666667,129,284,0.454225352,100,133,0.751879699,65,135,72,44,70,105,0.685714286,126,487,7.85483871,69
3515,Jordan,Adams,20,2014,MEM,SG,30,0,248,8.266666667,35,86,0.406976744,10,25,0.4,25,61,0.409836066,14,23,0.608695652,9,19,16,16,7,14,1.142857143,24,94,3.133333333,70
3516,Alan,Anderson,32,2014,BRK,SG,74,19,1744,23.56756757,195,440,0.443181818,73,210,0.347619048,122,230,0.530434783,82,101,0.811881188,31,173,83,56,5,60,1.383333333,148,545,7.364864865,69
3517,Markel,Brown,23,2014,BRK,SG,47,29,781,16.61702128,76,210,0.361904762,17,64,0.265625,59,146,0.404109589,47,57,0.824561404,16,91,39,31,12,27,1.444444444,57,216,4.595744681,69
3518,Troy,Daniels,23,2014,CHO,SG,47,0,397,8.446808511,61,165,0.36969697,43,118,0.36440678,18,47,0.382978723,11,13,0.846153846,8,25,22,6,1,20,1.1,40,176,3.744680851,69
3519,Chris,Johnson,24,2014,MIL,SF,29,2,526,18.13793103,62,154,0.402597403,28,95,0.294736842,34,59,0.576271186,14,16,0.875,8,47,15,26,7,15,1.0,44,166,5.724137931,67
3520,C.J.,Wilcox,24,2014,LAC,SG,21,0,101,4.80952381,16,38,0.421052632,7,19,0.368421053,9,19,0.473684211,2,2,1.0,1,6,8,3,1,10,0.8,7,41,1.952380952,67
3521,John,Jenkins,23,2014,ATL,SG,24,3,297,12.375,49,99,0.494949495,21,52,0.403846154,28,47,0.595744681,16,19,0.842105263,2,37,13,10,0,8,1.625,15,135,5.625,69
3522,James,Young,19,2014,BOS,SG,31,0,332,10.70967742,36,102,0.352941176,17,66,0.257575758,19,36,0.527777778,16,29,0.551724138,9,33,13,8,2,5,2.6,22,105,3.387096774,66
3523,Devyn,Marble,22,2014,ORL,SG,16,7,208,13.0,14,44,0.318181818,4,22,0.181818182,10,22,0.454545455,5,16,0.3125,5,26,17,9,2,9,1.888888889,14,37,2.3125,64
3524,Gary,Neal,30,2014,MIN,SG,54,1,1193,22.09259259,188,503,0.373757455,50,164,0.304878049,138,339,0.407079646,117,135,0.866666667,14,115,100,23,1,65,1.538461538,88,543,10.05555556,75
3525,Ben,Gordon,31,2014,ORL,SG,56,0,790,14.10714286,129,295,0.437288136,35,97,0.360824742,94,198,0.474747475,56,67,0.835820896,6,57,50,14,1,55,0.909090909,60,349,6.232142857,71
3526,Nick,Johnson,22,2014,HOU,SG,28,0,262,9.357142857,26,75,0.346666667,5,21,0.238095238,21,54,0.388888889,17,25,0.68,13,26,11,7,3,19,0.578947368,34,74,2.642857143,68
3527,Joe,Harris,23,2014,CLE,SG,51,1,493,9.666666667,48,120,0.4,31,84,0.369047619,17,36,0.472222222,9,15,0.6,7,34,26,7,2,27,0.962962963,62,136,2.666666667,67
3528,Elliot,Williams,25,2014,NOP,SG,13,0,119,9.153846154,14,37,0.378378378,8,18,0.444444444,6,19,0.315789474,1,4,0.25,0,8,12,4,0,4,3.0,12,37,2.846153846,66
3529,Ricky,Ledo,22,2014,NYK,SG,17,0,244,14.35294118,32,96,0.333333333,10,27,0.37037037,22,69,0.31884058,16,22,0.727272727,16,20,19,6,1,26,0.730769231,21,90,5.294117647,65
3530,Malcolm,Lee,24,2014,PHI,SG,1,0,2,2.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,65
3531,Glen,Rice,24,2014,WAS,SG,5,0,43,8.6,3,15,0.2,1,7,0.142857143,2,8,0.25,4,6,0.666666667,2,2,2,0,0,2,1.0,11,11,2.2,63
3532,Vander,Blue,22,2014,LAL,SG,2,1,74,37.0,9,30,0.3,2,10,0.2,7,20,0.35,2,5,0.4,2,7,8,3,0,6,1.333333333,4,22,11.0,61
3533,Jason,Richardson,34,2014,PHI,SG,19,15,416,21.89473684,62,178,0.348314607,31,96,0.322916667,31,82,0.37804878,17,22,0.772727273,13,53,38,13,3,16,2.375,28,172,9.052631579,73
3534,Willie,Green,33,2014,ORL,SG,52,2,951,18.28846154,118,306,0.385620915,42,121,0.347107438,76,185,0.410810811,28,34,0.823529412,14,65,68,26,5,48,1.416666667,81,306,5.884615385,71
3535,Alexey,Shved,26,2014,NYK,SG,42,9,767,18.26190476,133,335,0.397014925,47,139,0.338129496,86,196,0.43877551,121,150,0.806666667,23,76,106,30,6,48,2.208333333,48,434,10.33333333,70
3536,Jamaal,Franklin,23,2014,DEN,SG,3,0,13,4.333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0.0,1,1,3,0,1,3,1.0,4,3,1.0,68
3537,Elijah,Millsap,27,2014,UTA,SG,47,5,924,19.65957447,81,238,0.340336134,28,90,0.311111111,53,148,0.358108108,58,86,0.674418605,28,122,58,56,16,67,0.865671642,124,248,5.276595745,67
3538,Jabari,Brown,22,2014,LAL,SG,19,5,568,29.89473684,70,170,0.411764706,23,62,0.370967742,47,108,0.435185185,64,85,0.752941176,3,33,40,12,2,32,1.25,33,227,11.94736842,67
3539,Zoran,Dragic,25,2014,MIA,SG,16,1,75,4.6875,11,30,0.366666667,3,14,0.214285714,8,16,0.5,3,5,0.6,5,3,5,2,0,5,1.0,6,28,1.75,66
3540,Shannon,Brown,29,2014,MIA,SG,5,2,89,17.8,7,19,0.368421053,3,7,0.428571429,4,12,0.333333333,3,4,0.75,0,1,3,4,0,4,0.75,8,20,4.0,64
3541,Patrick,Christopher,26,2014,UTA,SG,4,1,29,7.25,3,12,0.25,0,4,0.0,3,8,0.375,0,0,0.0,2,4,0,1,0,1,0.0,6,6,1.5,60
3542,Andre,Dawkins,23,2014,MIA,SG,4,0,22,5.5,1,6,0.166666667,1,6,0.166666667,0,0,0.0,0,0,0.0,0,2,1,0,0,1,1.0,3,3,0.75,59
3543,LeBron,James,30,2014,CLE,SF,69,69,2493,36.13043478,624,1279,0.487881157,120,339,0.353982301,504,940,0.536170213,375,528,0.710227273,51,365,511,109,49,272,1.878676471,135,1743,25.26086957,95
3544,Kevin,Durant,26,2014,OKC,SF,27,27,913,33.81481481,238,467,0.509635974,64,159,0.402515723,174,308,0.564935065,146,171,0.85380117,16,162,110,24,25,74,1.486486486,40,686,25.40740741,94
3545,Kawhi,Leonard,23,2014,SAS,SF,64,64,2033,31.765625,394,822,0.479318735,67,192,0.348958333,327,630,0.519047619,202,252,0.801587302,85,376,161,148,48,97,1.659793814,128,1057,16.515625,94
3546,Paul,George,24,2014,IND,SF,6,0,91,15.16666667,18,49,0.367346939,9,22,0.409090909,9,27,0.333333333,8,11,0.727272727,4,18,6,5,1,12,0.5,11,53,8.833333333,90
3547,Carmelo,Anthony,30,2014,NYK,SF,40,40,1428,35.7,358,806,0.444168734,61,179,0.340782123,297,627,0.473684211,189,237,0.797468354,72,192,122,40,17,89,1.370786517,87,966,24.15,88
3548,Giannis,Antetokounmpo,20,2014,MIL,SG,81,71,2541,31.37037037,383,780,0.491025641,7,44,0.159090909,376,736,0.510869565,257,347,0.740634006,100,442,207,73,85,173,1.196531792,254,1030,12.71604938,84
3549,Gordon,Hayward,24,2014,UTA,SF,76,76,2618,34.44736842,484,1087,0.44526219,120,330,0.363636364,364,757,0.480845443,375,462,0.811688312,54,319,313,108,30,206,1.519417476,131,1463,19.25,83
3550,Jae,Crowder,24,2014,BOS,SF,82,17,1647,20.08536585,229,545,0.420183486,61,208,0.293269231,168,337,0.49851632,109,141,0.773049645,72,221,94,72,25,49,1.918367347,137,628,7.658536585,81
3551,Danilo,Gallinari,26,2014,DEN,SF,59,27,1426,24.16949153,228,568,0.401408451,107,301,0.355481728,121,267,0.453183521,171,191,0.895287958,31,187,83,47,20,57,1.456140351,94,734,12.44067797,81
3552,Tyreke,Evans,25,2014,NOP,SG,79,76,2690,34.05063291,521,1165,0.4472103,69,227,0.303964758,452,938,0.481876333,202,291,0.694158076,82,334,521,100,37,246,2.117886179,198,1313,16.62025316,81
3553,Andrew,Wiggins,19,2014,MIN,SG,82,82,2969,36.20731707,497,1137,0.437115215,39,126,0.30952381,458,1011,0.453016815,354,466,0.759656652,134,240,170,86,50,177,0.960451977,190,1387,16.91463415,81
3554,Rudy,Gay,28,2014,SAC,SF,68,67,2408,35.41176471,508,1116,0.455197133,79,220,0.359090909,429,896,0.478794643,337,393,0.857506361,98,301,250,71,41,183,1.366120219,157,1432,21.05882353,80
3555,Chandler,Parsons,26,2014,DAL,SF,66,66,2186,33.12121212,383,829,0.462002413,132,347,0.380403458,251,482,0.520746888,139,193,0.720207254,64,259,161,69,19,96,1.677083333,140,1037,15.71212121,80
3556,Nicolas,Batum,26,2014,POR,SF,71,71,2380,33.52112676,240,600,0.4,100,309,0.323624595,140,291,0.481099656,84,98,0.857142857,62,354,341,78,40,132,2.583333333,106,664,9.352112676,80
3557,Luol,Deng,29,2014,MIA,SF,72,72,2421,33.625,369,787,0.468869123,78,220,0.354545455,291,567,0.513227513,191,251,0.760956175,103,273,139,65,22,108,1.287037037,109,1007,13.98611111,80
3558,Tobias,Harris,22,2014,ORL,SF,68,63,2369,34.83823529,442,949,0.465753425,87,239,0.364016736,355,710,0.5,193,245,0.787755102,73,357,124,69,36,115,1.07826087,134,1164,17.11764706,79
3559,Andre,Iguodala,31,2014,GSW,SG,77,0,2069,26.87012987,231,496,0.465725806,74,212,0.349056604,157,284,0.552816901,68,114,0.596491228,44,213,228,89,25,88,2.590909091,100,604,7.844155844,79
3560,Al-Farouq,Aminu,24,2014,DAL,SF,74,3,1366,18.45945946,147,357,0.411764706,34,124,0.274193548,113,233,0.484978541,84,118,0.711864407,114,228,59,70,62,55,1.072727273,137,412,5.567567568,79
3561,Michael,Kidd-Gilchrist,21,2014,CHO,SF,55,52,1587,28.85454545,224,482,0.46473029,0,0,0.0,224,482,0.46473029,150,214,0.700934579,109,307,77,30,38,63,1.222222222,115,598,10.87272727,79
3562,Evan,Turner,26,2014,BOS,SG,82,57,2260,27.56097561,320,746,0.428954424,33,119,0.277310924,287,627,0.457735247,106,141,0.75177305,40,377,449,83,19,198,2.267676768,180,779,9.5,78
3563,T.J.,Warren,21,2014,PHO,SF,40,1,614,15.35,113,214,0.528037383,5,21,0.238095238,108,193,0.559585492,14,19,0.736842105,41,44,25,18,9,27,0.925925926,51,245,6.125,77
3564,Harrison,Barnes,22,2014,GSW,SF,82,82,2318,28.26829268,316,656,0.481707317,87,215,0.404651163,229,441,0.519274376,108,150,0.72,117,336,116,61,19,71,1.633802817,146,827,10.08536585,77
3565,Otto,Porter,21,2014,WAS,SF,74,13,1432,19.35135135,176,391,0.450127877,35,104,0.336538462,141,287,0.491289199,58,79,0.734177215,70,151,65,44,30,52,1.25,97,445,6.013513514,77
3566,Wilson,Chandler,27,2014,DEN,SF,78,75,2471,31.67948718,418,975,0.428717949,139,406,0.342364532,279,569,0.490333919,110,142,0.774647887,96,379,134,58,29,110,1.218181818,231,1085,13.91025641,77
3567,Kent,Bazemore,25,2014,ATL,SG,75,10,1324,17.65333333,141,331,0.425981873,48,132,0.363636364,93,199,0.467336683,60,100,0.6,21,201,78,52,33,73,1.068493151,127,390,5.2,76
3568,Jeff,Green,28,2014,MEM,SF,78,70,2454,31.46153846,416,967,0.430196484,97,292,0.332191781,319,675,0.472592593,239,287,0.832752613,64,264,134,53,34,108,1.240740741,147,1168,14.97435897,76
3569,Marcus,Morris,25,2014,PHO,PF,81,35,2045,25.24691358,331,763,0.433813893,112,313,0.357827476,219,450,0.486666667,71,113,0.628318584,73,312,133,63,16,73,1.821917808,188,845,10.43209877,76
3570,DeMarre,Carroll,28,2014,ATL,SF,70,69,2189,31.27142857,318,653,0.486983155,120,304,0.394736842,198,349,0.567335244,127,181,0.701657459,99,273,118,94,17,75,1.573333333,154,883,12.61428571,76
3571,Joe,Johnson,33,2014,BRK,SG,80,80,2791,34.8875,446,1025,0.435121951,121,337,0.359050445,325,688,0.472383721,141,176,0.801136364,53,331,292,59,14,137,2.131386861,120,1154,14.425,76
3572,Trevor,Ariza,29,2014,HOU,SF,82,82,2930,35.73170732,366,910,0.402197802,194,555,0.34954955,172,355,0.484507042,122,143,0.853146853,77,382,209,152,17,141,1.482269504,186,1048,12.7804878,76
3573,Shabazz,Muhammad,22,2014,MIN,SG,38,13,866,22.78947368,194,397,0.488664987,20,51,0.392156863,174,346,0.502890173,104,145,0.717241379,63,91,44,18,7,35,1.257142857,49,512,13.47368421,75
3574,Jared,Dudley,29,2014,MIL,SG,72,22,1717,23.84722222,198,423,0.468085106,74,192,0.385416667,124,231,0.536796537,48,67,0.71641791,45,175,130,72,11,62,2.096774194,113,518,7.194444444,75
3575,Terrence,Ross,23,2014,TOR,SF,82,61,2092,25.51219512,309,753,0.410358566,145,390,0.371794872,164,363,0.451790634,44,56,0.785714286,32,194,86,53,25,69,1.246376812,136,807,9.841463415,75
3576,Bojan,Bogdanovic,25,2014,BRK,SF,78,28,1854,23.76923077,261,576,0.453125,91,256,0.35546875,170,320,0.53125,87,106,0.820754717,50,163,68,34,9,78,0.871794872,104,700,8.974358974,75
3577,Derrick,Williams,23,2014,SAC,PF,74,6,1462,19.75675676,217,485,0.44742268,49,156,0.314102564,168,329,0.510638298,134,196,0.683673469,41,161,50,34,4,56,0.892857143,67,617,8.337837838,74
3578,Thabo,Sefolosha,30,2014,ATL,SF,52,7,976,18.76923077,104,249,0.417670683,25,78,0.320512821,79,171,0.461988304,45,58,0.775862069,53,170,75,53,21,38,1.973684211,67,278,5.346153846,74
3579,Kyle,Anderson,21,2014,SAS,SF,33,8,358,10.84848485,31,89,0.348314607,3,11,0.272727273,28,78,0.358974359,9,14,0.642857143,5,67,28,15,7,10,2.8,28,74,2.242424242,74
3580,Vince,Carter,38,2014,MEM,SG,66,1,1091,16.53030303,135,406,0.332512315,69,232,0.297413793,66,174,0.379310345,45,57,0.789473684,27,106,79,43,14,43,1.837209302,102,384,5.818181818,74
3581,Maurice,Harkless,21,2014,ORL,SF,45,4,674,14.97777778,63,158,0.398734177,10,56,0.178571429,53,102,0.519607843,22,41,0.536585366,38,68,25,32,9,27,0.925925926,66,158,3.511111111,74
3582,Doug,McDermott,23,2014,CHI,SF,36,0,321,8.916666667,43,107,0.401869159,13,41,0.317073171,30,66,0.454545455,10,15,0.666666667,6,37,6,4,1,17,0.352941176,29,109,3.027777778,74
3583,Lance,Thomas,26,2014,NYK,PF,62,37,1490,24.03225806,182,442,0.411764706,7,22,0.318181818,175,420,0.416666667,72,99,0.727272727,65,130,69,37,8,74,0.932432432,101,443,7.14516129,74
3584,P.J.,Tucker,29,2014,PHO,SF,78,63,2383,30.55128205,261,596,0.437919463,87,252,0.345238095,174,344,0.505813953,104,143,0.727272727,114,388,122,107,23,96,1.270833333,179,713,9.141025641,74
3585,Solomon,Hill,23,2014,IND,SF,82,78,2381,29.03658537,251,634,0.395899054,68,208,0.326923077,183,426,0.429577465,159,193,0.823834197,70,244,184,66,18,115,1.6,177,729,8.890243902,74
3586,James,Johnson,27,2014,TOR,PF,70,17,1370,19.57142857,238,404,0.589108911,11,51,0.215686275,227,353,0.64305949,67,102,0.656862745,61,196,95,54,70,79,1.202531646,155,554,7.914285714,73
3587,Omri,Casspi,26,2014,SAC,SF,67,19,1416,21.13432836,209,427,0.489461358,35,87,0.402298851,174,340,0.511764706,140,191,0.732984293,54,206,102,31,9,88,1.159090909,107,593,8.850746269,73
3588,Robert,Covington,24,2014,PHI,SF,70,49,1956,27.94285714,299,756,0.395502646,167,446,0.374439462,132,310,0.425806452,178,217,0.820276498,65,251,105,97,31,128,0.8203125,189,943,13.47142857,73
3589,Jerami,Grant,20,2014,PHI,SF,65,11,1377,21.18461538,124,352,0.352272727,49,156,0.314102564,75,196,0.382653061,114,193,0.590673575,49,149,79,40,68,85,0.929411765,144,411,6.323076923,73
3590,Wesley,Johnson,27,2014,LAL,SF,76,59,2245,29.53947368,286,691,0.413892909,91,259,0.351351351,195,432,0.451388889,90,112,0.803571429,67,252,124,59,45,87,1.425287356,162,753,9.907894737,73
3591,Gerald,Henderson,27,2014,CHO,SG,80,72,2315,28.9375,370,847,0.436835891,45,136,0.330882353,325,711,0.457102672,184,217,0.847926267,36,237,206,51,22,110,1.872727273,135,969,12.1125,73
3592,Corey,Brewer,28,2014,HOU,SF,80,17,2087,26.0875,343,805,0.426086957,63,235,0.268085106,280,570,0.49122807,168,226,0.743362832,80,217,173,114,19,131,1.320610687,173,917,11.4625,73
3593,Joe,Ingles,27,2014,UTA,SF,79,32,1673,21.17721519,147,354,0.415254237,72,202,0.356435644,75,152,0.493421053,30,40,0.75,22,153,182,72,10,98,1.857142857,124,396,5.012658228,73
3594,Paul,Pierce,37,2014,WAS,SF,73,73,1914,26.21917808,293,656,0.446646341,118,303,0.389438944,175,353,0.495750708,164,210,0.780952381,45,249,144,46,24,92,1.565217391,160,868,11.89041096,73
3595,Matt,Barnes,34,2014,LAC,SF,76,74,2271,29.88157895,277,624,0.443910256,136,376,0.361702128,141,248,0.568548387,74,95,0.778947368,51,251,114,67,50,87,1.310344828,240,764,10.05263158,72
3596,Brandon,Rush,29,2014,GSW,SG,33,0,271,8.212121212,11,54,0.203703704,3,27,0.111111111,8,27,0.296296296,5,11,0.454545455,4,37,12,5,12,11,1.090909091,27,30,0.909090909,72
3597,Richard,Jefferson,34,2014,DAL,SF,74,18,1244,16.81081081,144,324,0.444444444,66,155,0.425806452,78,169,0.461538462,78,114,0.684210526,25,158,61,32,11,52,1.173076923,115,432,5.837837838,72
3598,Mike,Dunleavy,34,2014,CHI,SF,63,63,1838,29.17460317,209,481,0.434511435,107,263,0.406844106,102,218,0.467889908,70,87,0.804597701,28,220,114,39,21,60,1.9,123,595,9.444444444,72
3599,Hollis,Thompson,23,2014,PHI,SG,71,23,1776,25.01408451,224,543,0.41252302,115,287,0.400696864,109,256,0.42578125,63,89,0.707865169,53,145,85,57,26,66,1.287878788,141,626,8.816901408,72
3600,Dante,Cunningham,27,2014,NOP,PF,66,27,1652,25.03030303,155,339,0.457227139,1,10,0.1,154,329,0.468085106,29,47,0.617021277,70,186,50,46,37,35,1.428571429,101,340,5.151515152,72
3601,Tony,Snell,23,2014,CHI,SF,72,22,1412,19.61111111,159,371,0.428571429,73,197,0.370558376,86,174,0.494252874,44,55,0.8,31,145,62,32,11,48,1.291666667,86,435,6.041666667,72
3602,Reggie,Bullock,23,2014,PHO,SF,36,2,338,9.388888889,24,70,0.342857143,15,46,0.326086957,9,24,0.375,6,9,0.666666667,1,49,8,10,4,8,1.0,19,69,1.916666667,72
3603,Caron,Butler,34,2014,DET,SF,78,21,1623,20.80769231,161,396,0.406565657,83,219,0.378995434,78,177,0.440677966,55,61,0.901639344,21,175,79,43,4,49,1.612244898,120,460,5.897435897,72
3604,Quincy,Pondexter,26,2014,NOP,SF,75,30,1793,23.90666667,188,447,0.420581655,91,244,0.37295082,97,203,0.477832512,71,96,0.739583333,53,142,94,19,24,51,1.843137255,150,538,7.173333333,72
3605,Anthony,Morrow,29,2014,OKC,SG,74,0,1806,24.40540541,285,615,0.463414634,141,325,0.433846154,144,290,0.496551724,79,89,0.887640449,40,155,60,54,11,38,1.578947368,135,790,10.67567568,71
3606,Luke,Babbitt,25,2014,NOP,SF,63,19,830,13.17460317,92,192,0.479166667,59,115,0.513043478,33,77,0.428571429,13,19,0.684210526,12,99,24,17,11,26,0.923076923,63,256,4.063492063,71
3607,Nick,Young,29,2014,LAL,SG,42,0,1000,23.80952381,174,476,0.365546218,83,225,0.368888889,91,251,0.362549801,132,148,0.891891892,17,79,41,23,11,44,0.931818182,83,563,13.4047619,70
3608,Sergey,Karasev,21,2014,BRK,SG,33,16,555,16.81818182,54,134,0.402985075,16,54,0.296296296,38,80,0.475,29,38,0.763157895,22,44,46,23,1,24,1.916666667,45,153,4.636363636,70
3609,Alonzo,Gee,27,2014,POR,SF,54,2,662,12.25925926,87,186,0.467741935,13,35,0.371428571,74,151,0.490066225,54,77,0.701298701,37,57,25,35,7,33,0.757575758,58,241,4.462962963,70
3610,Tayshaun,Prince,34,2014,DET,SF,58,16,1397,24.0862069,177,402,0.440298507,31,67,0.462686567,146,335,0.435820896,49,65,0.753846154,52,158,93,29,16,35,2.657142857,55,434,7.482758621,69
3611,Kyle,Singler,26,2014,OKC,SF,80,58,1743,21.7875,172,446,0.385650224,96,241,0.398340249,76,205,0.370731707,40,52,0.769230769,33,161,85,47,21,55,1.545454545,153,480,6.0,69
3612,Damjan,Rudez,28,2014,IND,SF,68,2,1047,15.39705882,119,263,0.452471483,69,170,0.405882353,50,93,0.537634409,16,23,0.695652174,8,39,53,16,5,47,1.127659574,79,323,4.75,69
3613,Mike,Miller,34,2014,CLE,SF,52,15,701,13.48076923,37,114,0.324561404,32,98,0.326530612,5,16,0.3125,3,4,0.75,4,87,46,14,4,23,2.0,74,109,2.096153846,69
3614,Glenn,Robinson,21,2014,PHI,SF,35,1,261,7.457142857,26,67,0.388059701,5,19,0.263157895,21,48,0.4375,16,24,0.666666667,15,24,11,6,1,11,1.0,15,73,2.085714286,68
